paperId;authorId
50090;84000
50090;71875
50091;25839
50091;25840
50091;64873
50092;84001
50092;84002
50092;821
50093;84003
50093;84004
50093;84005
50094;84006
50094;84007
50094;84008
50094;84009
50094;84010
50095;84011
50095;84012
50095;84013
50096;84014
50096;38816
50096;84015
50096;84016
50097;84017
50097;61663
50097;84018
50097;84019
50098;84020
50098;84021
50098;84022
50099;84023
50099;84024
50100;84025
50100;50147
50100;84026
50100;84027
50101;84028
50102;84029
50102;8131
50103;84030
50103;84031
50103;84032
50103;84033
50103;84034
50103;84035
50103;84036
50103;84037
50103;84038
50103;84039
50104;84040
50104;84041
50104;84042
50104;15222
50105;70333
50105;84043
50105;84044
50105;84045
50105;84046
50105;61335
50106;84047
50106;84048
50106;84049
50108;37867
50108;37865
50108;37866
50108;37868
50108;37864
50108;37873
50108;37874
50108;37877
50108;37882
50109;17548
50109;37947
50109;37948
50109;37949
50109;37950
50110;84050
50110;84051
50110;84052
50110;84053
50111;77623
50111;71788
50111;67786
50111;71790
50112;84054
50112;84055
50113;25056
50113;17438
50113;84056
50113;84057
50113;17439
50114;33726
50114;84058
50115;84059
50115;84060
50116;23329
50116;71922
50116;84061
50117;84062
50117;84063
50117;84064
50118;84065
50118;84066
50118;84067
50118;84068
50118;84069
50118;61710
50119;65608
50120;84070
50121;15103
50121;84071
50122;84072
50122;8349
50124;84073
50124;84074
50124;84075
50124;84076
50125;28266
50125;54029
50125;28366
50125;38618
50126;82111
50126;82112
50126;84077
50126;84078
50126;84079
50127;84080
50128;84081
50128;60188
50129;84082
50129;84083
50129;61745
50130;84084
50130;84085
50130;84086
50130;84087
50131;84088
50131;84089
50131;84090
50131;33683
50131;84091
50132;84092
50133;84093
50133;11416
50134;58079
50134;36144
50134;26017
50134;84094
50135;84095
50135;84096
50136;84097
50136;84098
50137;64097
50137;50568
50137;73760
50138;84099
50138;84100
50139;74315
50139;83782
50140;84101
50140;84102
50140;61047
50140;61049
50141;84103
50141;84104
50142;84105
50142;84106
50143;15779
50143;44838
50144;27178
50144;84107
50144;49006
50144;18142
50146;84108
50146;84109
50147;84110
50148;44452
50148;61574
50148;61575
50149;84111
50149;68604
50150;84112
50150;30019
50150;84113
50151;3115
50152;84114
50152;84115
50152;84116
50152;84117
50153;84118
50153;15786
50153;84119
50153;68524
50154;66326
50154;58266
50155;84120
50156;84121
50156;84122
50156;84123
50157;81216
50157;84124
50157;84125
50157;84126
50157;81217
50158;70987
50159;84127
50159;63396
50161;9011
50161;84128
50161;84129
50162;84130
50162;84131
50163;84132
50163;84133
50163;84134
50164;84135
50164;60420
50165;49636
50165;49326
50165;84136
50166;84137
50166;84138
50166;84139
50167;84140
50167;84141
50168;84142
50169;84143
50169;62806
50169;81177
50170;29724
50170;76745
50170;84144
50171;84145
50171;84146
50172;84147
50172;84148
50172;84149
50173;84150
50173;84151
50173;84152
50174;84153
50174;84154
50174;84155
50174;84156
50175;84157
50175;84158
50176;20322
50176;72476
50176;84159
50177;8081
50177;84160
50177;39350
50177;50497
50177;50495
50177;5897
50178;29493
50178;84161
50178;84162
50178;8852
50179;63931
50180;84163
50181;84164
50181;84165
50181;84166
50181;84167
50182;84168
50182;11887
50183;84169
50183;84170
50183;84171
50183;84172
50184;84173
50184;37427
50184;84174
50184;84175
50185;84176
50185;84177
50185;84178
50186;84179
50186;73528
50186;14107
50187;84180
50187;84181
50188;68042
50188;62544
50189;84182
50189;21636
50189;84183
50189;69202
50190;26716
50191;66414
50191;37004
50191;84184
50192;84185
50193;82832
50194;84186
50194;84187
50194;84188
50195;84189
50196;84190
50196;84191
50196;84192
50197;84193
50197;84194
50198;84195
50199;29991
50199;84196
50200;84197
50200;84198
50200;84199
50200;84200
50201;84201
50201;84202
50202;84203
50203;84204
50204;84205
50205;84206
50205;84207
50205;84208
50206;3057
50206;84209
50206;84210
50206;84211
50206;84212
50206;3059
50207;84213
50207;84214
50207;84215
50208;84216
50208;84217
50209;84218
50209;30826
50209;84219
50210;84220
50212;84221
50212;84222
50212;84223
50213;22268
50213;84224
50213;22267
50213;84225
50213;84226
50213;84227
50214;69055
50216;71567
50216;71568
50216;71569
50216;34379
50216;84228
50217;84229
50218;84230
50218;84231
50218;84232
50218;84233
50219;84234
50219;84235
50219;84236
50219;84237
50220;84238
50221;65954
50221;84239
50221;84240
50222;35386
50222;35385
50222;66403
50222;84241
50222;17266
50222;35387
50223;75671
50223;75670
50223;84242
50223;75669
50224;77819
50224;84243
50224;84244
50224;77817
50225;84245
50225;84246
50226;84247
50226;84248
50226;24957
50227;84249
50227;84250
50227;84251
50227;82349
50227;30193
50228;84252
50228;23198
50228;84253
50228;84254
50228;29346
50229;24257
50229;71057
50229;21832
50229;71058
50230;84255
50230;84256
50231;27976
50231;84257
50231;84258
50232;84259
50232;84260
50232;84261
50232;84262
50233;84263
50233;84264
50233;84265
50233;84266
50234;84267
50235;37142
50235;65138
50237;84268
50237;42675
50237;39902
50238;79272
50238;84269
50238;84270
50238;84271
50239;84272
50239;84273
50239;84274
50239;84275
50239;84276
50240;84277
50240;84278
50241;84279
50241;84280
50241;84281
50243;84282
50244;84283
50244;84284
50244;65942
50244;84285
50244;80347
50245;84286
50245;21410
50246;84287
50246;84288
50246;84289
50247;37767
50248;78029
50248;66506
50248;78032
50248;84290
50249;84291
50249;84292
50249;84293
50250;84294
50250;84295
50250;70549
50251;72399
50252;8021
50252;15768
50252;8022
50253;76175
50253;59372
50253;84296
50254;84297
50255;39218
50255;84298
50256;84299
50256;84300
50256;84301
50256;84302
50257;84303
50257;84304
50257;84305
50258;70193
50259;84306
50260;84307
50260;84308
50260;71013
50260;39031
50260;6682
50261;84309
50262;84310
50262;84311
50262;84312
50262;84313
50263;69687
50263;69688
50264;84314
50265;84315
50266;84316
50266;16146
50267;84317
50267;39782
50267;39780
50269;84318
50269;84319
50269;84320
50269;84321
50270;84322
50270;84323
50270;84324
50270;84325
50271;84326
50271;80015
50271;80016
50272;62119
50273;24757
50273;64605
50274;84327
50274;84328
50275;84329
50276;84330
50276;84331
50276;84332
50277;84333
50278;84334
50278;14738
50278;7708
50279;84335
50279;84336
50280;84337
50281;84338
50282;84339
50283;84340
50283;84341
50283;84342
50284;84343
50284;84344
50286;84345
50286;84346
50286;84347
50287;84348
50287;32942
50288;84349
50288;83909
50289;29991
50289;84196
50290;84350
50290;3894
50290;84351
50291;84352
50291;84353
50291;84354
50291;84355
50291;84356
50291;84357
50292;84358
50292;84359
50292;84360
50292;84361
50293;84362
50294;84363
50296;84364
50296;84365
50296;84366
50297;84367
50297;84368
50298;84369
50298;58024
50299;84370
50299;84371
50300;84372
50300;84373
50301;84374
50302;84375
50302;84376
50302;71963
50303;28224
50304;84377
50304;84378
50304;84379
50305;84380
50305;84381
50305;84382
50305;84383
50305;84384
50306;23433
50306;8779
50307;84385
50309;84386
50309;26438
50309;84387
50310;84388
50310;69890
50311;84389
50311;84390
50311;84391
50313;84392
50313;84393
50313;84394
50315;84395
50315;84396
50315;84397
50316;84398
50316;37452
50317;84399
50318;12668
50319;84400
50319;47743
50319;84401
50320;84402
50320;84403
50321;84404
50321;84405
50321;53031
50321;84406
50321;83654
50321;593
50322;83723
50322;63950
50324;84407
50325;84408
50325;84409
50325;84410
50325;84411
50325;84412
50325;17234
50326;84413
50327;84414
50328;79543
50328;79542
50328;84415
50328;84416
50328;80558
50328;84417
50328;84418
50328;69305
50328;83972
50328;84419
50328;78970
50328;84420
50329;84421
50329;84422
50330;22212
50330;84423
50330;84424
50330;84425
50331;84426
50331;75286
50331;84427
50331;84428
50331;75288
50332;84429
50332;83368
50333;40478
50333;40480
50333;17375
50334;84430
50334;84431
50334;84432
50334;84433
50335;84434
50335;84435
50335;84436
50336;84437
50336;84438
50336;84439
50336;84440
50337;84441
50338;84442
50338;41326
50338;84443
50339;23075
50339;23076
50339;63005
50340;84444
50340;84445
50340;84446
50341;84447
50341;5314
50341;67901
50343;84448
50343;84449
50344;84450
50346;40162
50346;26618
50346;29391
50346;40164
50346;84451
50346;84452
50347;84453
50347;44250
50347;14292
50348;84454
50348;84455
50348;84456
50349;33135
50350;84457
50350;84458
50350;68031
50351;84459
50351;84460
50351;84461
50352;17065
50352;17066
50352;72350
50353;20690
50353;84462
50354;84463
50354;84464
50354;84465
50354;84466
50354;84467
50355;84468
50355;56422
50355;84469
50356;45267
50356;84470
50357;43595
50357;6366
50357;84471
50358;84472
50358;15743
50359;84473
50359;84474
50359;84475
50360;68661
50360;84476
50360;84477
50361;58807
50363;84478
50363;84479
50363;84480
50364;84481
50364;39099
50365;65196
50365;43698
50365;84482
50366;75347
50366;84483
50366;75349
50367;84484
50367;84485
50367;30200
50368;36568
50368;84486
50368;52584
50370;84487
50370;84488
50370;84489
50371;84490
50371;84491
50371;84492
50371;84493
50371;84494
50372;59864
50373;84495
50373;84496
50373;84497
50374;61239
50375;84498
50375;84499
50376;84500
50376;84501
50377;84502
50377;69797
50377;17562
50378;26227
50378;26226
50379;84503
50380;84504
50380;84505
50380;84506
50380;84507
50380;84508
50381;84509
50381;84510
50381;84511
50382;84512
50383;28444
50383;84513
50383;84514
50383;84515
50384;57943
50384;84516
50384;84517
50384;84518
50384;84519
50385;84520
50385;84521
50386;84522
50386;84523
50386;84524
50386;84525
50387;84526
50387;62371
50388;84527
50388;29322
50388;84528
50388;84529
50388;84530
50390;84531
50390;84532
50390;84533
50390;61874
50392;80370
50392;52917
50392;52919
50393;63143
50393;66423
50393;11361
50393;66424
50394;12194
50394;19064
50395;84534
50395;84535
50396;46002
50396;84536
50397;84537
50397;84538
50397;22247
50398;84539
50398;84540
50398;84541
50399;84542
50399;84543
50399;84544
50399;84545
50400;52555
50400;84546
50400;29173
50400;57911
50401;84547
50401;33572
50401;84548
50401;84549
50401;84550
50401;84551
50401;84552
50401;33573
50402;84553
50402;84554
50403;7654
50403;84555
50403;70378
50403;57916
50404;84556
50404;24882
50404;84557
50405;84558
50406;84559
50406;40849
50406;75524
50406;84560
50407;84561
50407;8717
50408;84562
50408;59933
50409;84563
50409;84564
50409;84565
50409;84566
50409;84567
50410;84568
50410;84569
50411;84570
50411;84571
50411;84572
50411;84573
50411;84574
50411;84575
50412;84576
50412;84577
50412;84578
50412;84579
50412;55087
50412;55090
50413;84580
50413;84581
50413;154
50414;84582
50414;84583
50415;84584
50415;84585
50416;84586
50416;84587
50416;84588
50416;84589
50416;39938
50417;84590
50417;84591
50417;84592
50418;84593
50418;40889
50418;40888
50418;40890
50419;84594
50419;84595
50419;84596
50419;84597
50419;84598
50419;84599
50419;78112
50420;84600
50420;22311
50420;84601
50420;84602
50420;84603
50421;84604
50421;84605
50421;84606
50421;84607
50422;84608
50422;84609
50422;84610
50422;38293
50422;31326
50423;84611
50423;84612
50423;84613
50424;84614
50424;3155
50424;3161
50424;3159
50424;3162
50424;84615
50425;84616
50425;32987
50425;84617
50426;84618
50426;84619
50426;84620
50427;84621
50427;48999
50427;84622
50427;84623
50428;84624
50428;84625
50428;55443
50429;57989
50429;57990
50429;3231
50429;3232
50430;69027
50431;84626
50431;84627
50431;84628
50432;84629
50432;84630
50432;84631
50433;84632
50433;84633
50434;84634
50434;33312
50434;57761
50435;66156
50436;84635
50436;41875
50436;41515
50437;84636
50437;84637
50437;53401
50437;84638
50438;84639
50438;84640
50438;84641
50439;66143
50439;84642
50440;58508
50440;84643
50440;58509
50441;70223
50441;70224
50441;70226
50442;84644
50442;74414
50443;84645
50443;84646
50443;23168
50444;84647
50444;84648
50444;84649
50446;84650
50446;48205
50447;84651
50447;84652
50447;84653
50447;84654
50449;84655
50449;84656
50450;78836
50450;48525
50451;40830
50451;84657
50451;36365
50452;66157
50452;23872
50452;37647
50455;84658
50455;84659
50455;84660
50456;68381
50457;68878
50458;84661
50458;84662
50458;84663
50459;49133
50459;64663
50459;64664
50460;84664
50462;37849
50463;39784
50464;84665
50465;65820
50465;67737
50465;84666
50466;23429
50466;23430
50466;84667
50467;84668
50467;84669
50468;84670
50468;84671
50468;84672
50469;64368
50469;84673
50469;84674
50469;84675
50470;84676
50470;84677
50470;84678
50470;84679
50470;84680
50471;84681
50471;84682
50471;84683
50471;84684
50471;84685
50473;84686
50474;84687
50474;84688
50474;84689
50475;84690
50475;84691
50475;84692
50476;84693
50476;84694
50476;84695
50476;84696
50476;84697
50477;22422
50477;72923
50477;72924
50478;84698
50478;84699
50478;30437
50478;33468
50479;32658
50479;63016
50480;84700
50480;51246
50480;84701
50481;84702
50481;84703
50481;84704
50481;19428
50482;84705
50482;84706
50482;84707
50482;84708
50483;40939
50483;62712
50483;62713
50483;62714
50484;84709
50484;84710
50484;84711
50484;84712
50485;84713
50485;84714
50486;84715
50486;84716
50486;84717
50486;84718
50487;84719
50487;84720
50487;84721
50487;84722
50487;84723
50487;84724
50488;84725
50488;84726
50488;84727
50488;84728
50489;84729
50489;30575
50489;84730
50489;84731
50490;84732
50490;77688
50490;84733
50491;84734
50491;84735
50492;84736
50493;84737
50493;84738
50494;84739
50494;84740
50494;84741
50494;84742
50494;31950
50495;84743
50495;84744
50495;84745
50496;33614
50496;33615
50496;33616
50497;84746
50497;51927
50497;84747
50497;84748
50497;84749
50498;84750
50498;84751
50498;84752
50498;52011
50499;84753
50499;84754
50499;84755
50500;84756
50500;84757
50501;84758
50501;71654
50501;45575
50502;58803
50503;84759
50503;14662
50504;84760
50505;84761
50505;722
50505;725
50506;69316
50506;84762
50508;84763
50509;84764
50510;84765
50510;84766
50510;84767
50511;84768
50512;84769
50512;334
50513;84770
50513;84771
50513;35857
50513;35856
50514;84772
50514;84773
50514;84774
50514;84775
50514;84776
50515;65174
50515;3969
50515;84777
50515;84778
50516;84779
50516;84780
50516;84781
50517;84782
50517;66135
50517;61443
50517;22290
50518;24488
50518;84783
50518;67185
50519;84784
50519;84785
50519;42762
50519;27225
50519;42763
50519;84786
50519;84787
50520;84788
50521;84789
50522;84790
50522;84791
50522;6962
50523;84792
50523;84793
50524;84794
50524;84795
50524;84796
50525;84797
50525;84798
50526;84799
50527;67088
50527;67089
50527;67090
50527;67091
50527;67092
50527;67093
50527;67094
50527;67095
50527;67096
50527;67097
50528;84800
50529;1889
50529;84801
50529;84802
50530;61551
50530;61552
50531;43338
50531;28723
50532;84803
50532;38806
50532;38807
50532;84804
50533;32543
50534;84805
50534;84806
50534;8456
50535;59960
50535;84807
50535;7551
50536;38669
50536;38670
50536;38671
50537;84808
50537;84809
50537;55292
50537;84810
50537;84811
50538;71317
50538;84812
50538;84813
50538;7306
50539;80188
50539;84814
50539;84815
50539;80191
50540;84816
50540;84817
50540;8358
50541;84818
50541;84819
50541;84820
50541;84821
50542;64093
50542;84822
50542;84823
50542;84824
50543;84825
50543;26268
50544;66317
50544;84826
50545;45541
50545;45542
50545;45543
50546;84827
50547;84828
50547;84829
50547;84830
50548;84831
50549;84832
50550;84833
50550;45529
50551;84834
50551;30537
50551;84835
50552;84836
50552;84837
50553;84838
50553;84839
50553;84840
50554;84841
50554;84842
50554;84843
50554;84844
50555;82064
50556;84845
50556;71899
50557;84846
50558;84847
50558;84848
50558;84849
50559;72312
50559;84850
50561;84851
50561;84852
50563;11363
50563;35229
50564;84853
50564;84854
50565;84855
50565;31073
50565;6676
50566;84856
50567;44722
50567;84857
50567;16402
50568;31295
50568;31294
50568;31296
50569;84858
50569;84859
50569;84860
50569;84861
50569;84862
50570;84863
50571;84864
50571;84865
50571;84866
50571;84867
50571;84868
50571;84869
50572;84870
50572;84871
50572;79531
50573;84872
50573;84873
50573;84874
50574;21105
50575;49509
50575;84875
50575;62352
50576;84876
50576;84877
50578;84878
50578;84879
50579;84880
50580;84881
50580;80626
50581;64595
50581;24961
50581;84882
50582;84883
50582;84884
50582;84885
50582;84886
50582;84887
50582;84888
50583;84889
50583;22
50583;54523
50584;71039
50584;84890
50584;56559
50585;84891
50585;84892
50586;27055
50586;21769
50587;84893
50587;84894
50587;84895
50588;37215
50588;84896
50589;84897
50589;27104
50589;28943
50590;84898
50590;84899
50590;84900
50591;84901
50591;84902
50591;84903
50591;84904
50591;84905
50592;84906
50592;84907
50593;84908
50593;84909
50593;84910
50593;84911
50594;84912
50594;1759
50594;84913
50595;84914
50595;84915
50596;77447
50596;14806
50597;84916
50597;84917
50597;84918
50597;55011
50598;9207
50598;84919
50598;1374
50598;84920
50599;35252
50599;6227
50600;84921
50601;84922
50601;84923
50602;64617
50602;64619
50603;65748
50603;84924
50604;71046
50604;16137
50605;84925
50605;84926
50605;84927
50605;84928
50605;84929
50605;84930
50605;84931
50606;84932
50606;31177
50606;31176
50606;2406
50607;84933
50607;8130
50608;73679
50609;59295
50609;59296
50610;84934
50610;84935
50611;62457
50611;60116
50611;31667
50612;84936
50612;58536
50613;84937
50613;84938
50613;84939
50615;46246
50615;84940
50615;84941
50616;63189
50618;84942
50618;55746
50618;84943
50620;84944
50620;84945
50620;31390
50621;84946
50622;84947
50622;49708
50622;84948
50622;84949
50623;84950
50623;12423
50624;84951
50624;84952
50624;84953
50625;53965
50625;84954
50625;84955
50626;40391
50626;25400
50626;25298
50626;84956
50627;48598
50627;48599
50627;48600
50628;84957
50628;70967
50629;84958
50629;84959
50629;76610
50630;84960
50631;84961
50631;84962
50631;84963
50631;68696
50631;61762
50632;17459
50633;84964
50633;84965
50633;84966
50634;68873
50635;84967
50635;84968
50635;84969
50636;84970
50636;84971
50637;60314
50637;45052
50637;23870
50637;84972
50638;84973
50638;84974
50638;84975
50638;84976
50639;84977
50640;84978
50641;84979
50641;84980
50642;84981
50642;84982
50642;84983
50643;26628
50643;84984
50643;84985
50644;84986
50644;84987
50645;63095
50645;84729
50646;25390
50646;84988
50647;78768
50648;84989
50648;84990
50648;84991
50650;84992
50650;53722
50650;84993
50651;84994
50651;84995
50652;84996
50652;84997
50652;84998
50652;84999
50653;85000
50653;85001
50653;85002
50654;48328
50654;85003
50654;85004
50655;85005
50655;85006
50656;85007
50657;85008
50657;85009
50657;85010
50657;51865
50658;85011
50659;51361
50659;78998
50659;31063
50659;48414
50659;31131
50659;85012
50660;33658
50660;58850
50660;33657
50661;85013
50661;67226
50661;67227
50662;85014
50664;85015
50665;85016
50665;85017
50666;61625
50666;64803
50666;61626
50666;85018
50666;31154
50667;85019
50667;85020
50668;85021
50668;1788
50669;28747
50669;28746
50669;63790
50670;85022
50671;4578
50672;85023
50672;19525
50672;79179
50673;85024
50673;85025
50673;85026
50673;85027
50673;65096
50676;85028
50676;6416
50676;71049
50676;85029
50677;10304
50677;19174
50678;84220
50678;85030
50678;71991
50678;85031
50678;85032
50678;85033
50678;56562
50679;85034
50680;79222
50680;25682
50681;85035
50681;85036
50681;31322
50682;61502
50682;61503
50682;61504
50682;61505
50682;61506
50683;85037
50683;2935
50684;27101
50684;66822
50684;45263
50685;68714
50685;5200
50685;69459
50685;11664
50685;11034
50686;85038
50686;66832
50687;85039
50687;79391
50688;85040
50688;85041
50688;85042
50689;85043
50689;35541
50689;85044
50690;20682
50690;85045
50690;72431
50690;3675
50690;6162
50692;43515
50693;85046
50693;85047
50693;28669
50693;85048
50693;85049
50693;45631
50694;85050
50694;53071
50694;85051
50695;85052
50695;85053
50695;85054
50695;85055
50696;85056
50696;65642
50696;85057
50696;85058
50696;85059
50696;85060
50697;13921
50697;13922
50698;85061
50698;21656
50699;85062
50699;85063
50699;85064
50699;23608
50699;85065
50699;13901
50700;63165
50700;63166
50701;85066
50701;85067
50701;85068
50701;85069
50702;85070
50702;85071
50702;85072
50702;85073
50703;64934
50703;73632
50703;85074
50703;53976
50703;85075
50704;64748
50704;85076
50704;85077
50704;85078
50704;85079
50704;85080
50704;64749
50706;85081
50706;85082
50706;66387
50706;85083
50706;62159
50707;85084
50708;85085
50708;85086
50708;85087
50709;85088
50709;61481
50710;84111
50710;65439
50711;85089
50711;49193
50712;85090
50712;85091
50713;85092
50713;85093
50713;72307
50714;85094
50714;33969
50714;85095
50714;85096
50715;85097
50715;85098
50715;85099
50715;85100
50715;85101
50715;85102
50716;85103
50716;85104
50716;85105
50716;85106
50716;85107
50716;85108
50716;85109
50717;66599
50718;30191
50719;85110
50719;85111
50719;85112
50720;85113
50720;85114
50721;63831
50721;24815
50721;63832
50722;85115
50722;85116
50723;85117
50723;60079
50723;60081
50724;537
50725;85118
50725;85119
50725;85120
50727;78166
50728;85121
50728;85122
50729;85123
50730;85124
50730;85125
50731;85126
50731;85127
50732;10920
50733;85128
50734;85129
50734;72234
50734;72233
50734;72236
50735;85130
50735;85131
50735;37862
50735;85132
50737;38329
50739;85133
50739;39337
50739;85134
50739;12926
50740;85135
50740;85136
50741;80815
50741;85137
50742;85138
50743;85139
50744;85140
50745;85141
50745;85142
50745;85143
50746;85144
50746;66103
50747;85145
50747;85146
50748;85147
50749;85148
50749;30422
50749;30423
50749;85149
50749;85150
50749;34655
50750;45397
50750;85151
50750;24146
50751;14117
50751;39274
50751;57911
50751;38311
50752;85152
50752;59461
50752;35719
50752;85153
50753;79037
50753;85154
50753;79036
50754;85155
50754;36627
50754;32564
50754;85156
50754;85157
50754;85158
50755;42171
50755;2330
50756;85159
50756;71486
50757;54669
50758;85160
50758;584
50759;8037
50759;53973
50760;85161
50761;85162
50761;85163
50761;85164
50761;85165
50762;85166
50762;85167
50763;4212
50763;4213
50763;85168
50764;85169
50764;85170
50764;77922
50765;85171
50766;85172
50766;85173
50766;85174
50767;85175
50767;85176
50768;85177
50768;85178
50769;85179
50769;85180
50769;85181
50770;85182
50770;40794
50771;85183
50771;85184
50772;85185
50772;85186
50772;16209
50773;85187
50773;31231
50773;85188
50773;31232
50774;85189
50774;85190
50775;85191
50776;4037
50776;14435
50777;85192
50777;20749
50777;85193
50777;85194
50778;77378
50779;85195
50779;85196
50779;85197
50779;85198
50780;77620
50780;65187
50780;85199
50780;85200
50781;85201
50781;85202
50781;15943
50782;42643
50782;85203
50782;85204
50782;85205
50783;85206
50783;85207
50783;85208
50784;85209
50784;85210
50784;85211
50785;83570
50785;61783
50786;66112
50786;66111
50786;66114
50787;85212
50787;54674
50787;85213
50789;85214
50790;58774
50791;59573
50791;85215
50791;21961
50792;85216
50792;85217
50792;27239
50793;75123
50793;85218
50793;85219
50794;64354
50794;6021
50795;85220
50795;85221
50795;53770
50795;42175
50795;85222
50795;38290
50795;20921
50796;85223
50796;39869
50796;85224
50797;85225
50797;41309
50798;85226
50798;85227
50798;85228
50799;71767
50799;85229
50799;85230
50800;85231
50800;85232
50800;85233
50800;85234
50800;85235
50801;85236
50801;85237
50801;47306
50802;85238
50802;23320
50802;85239
50802;85240
50803;85241
50803;120
50804;85242
50804;85243
50804;85244
50805;74302
50807;85245
50807;497
50807;85246
50807;495
50808;85247
50808;85248
50809;85249
50809;85250
50809;49005
50810;85251
50810;85252
50812;85253
50812;85254
50813;85255
50813;85256
50813;60877
50813;85257
50813;85258
50814;85259
50814;24159
50816;23012
50816;23013
50816;23011
50818;85260
50818;85261
50818;85262
50819;85263
50819;47878
50819;85264
50820;85265
50820;62985
50820;71865
50821;85266
50821;85267
50821;85268
50822;85269
50823;5364
50823;85270
50823;65247
50825;85271
50825;85272
50825;85273
50825;85274
50825;85275
50826;85276
50826;82503
50827;85277
50827;85278
50827;85279
50827;85280
50828;85281
50828;44263
50829;85282
50829;58606
50830;85283
50830;19571
50830;85284
50830;18823
50831;85285
50832;85286
50832;36569
50833;85287
50833;85288
50834;64174
50834;64172
50834;64173
50834;14438
50834;64175
50835;85289
50835;85290
50835;85291
50835;17562
50836;85292
50836;31071
50836;30390
50836;85293
50836;85294
50836;85295
50837;61713
50837;10292
50837;59512
50838;85296
50838;85297
50838;85298
50839;63970
50839;34067
50839;33952
50840;85299
50840;85300
50840;85301
50841;85302
50841;85303
50841;85304
50841;33744
50841;2569
50842;85305
50842;85306
50843;85307
50843;85308
50844;85309
50844;85310
50844;85311
50845;12807
50846;85312
50847;85313
50848;85314
50848;85315
50848;58647
50849;839
50850;85316
50850;85317
50851;85318
50851;85319
50852;26421
50852;85320
50852;85321
50853;75898
50853;43039
50853;56050
50853;85322
50853;85323
50853;85324
50853;43038
50853;42687
50853;85325
50854;85326
50854;85327
50855;85328
50855;85329
50855;85330
50856;7877
50856;18098
50856;85331
50857;85332
50857;75718
50858;85333
50858;43532
50858;85334
50858;85335
50859;66525
50860;70248
50860;70249
50860;74434
50860;85336
50860;85337
50861;85338
50861;85339
50862;85340
50862;85341
50862;76862
50862;85342
50862;85343
50863;85344
50863;85345
50863;53460
50864;58302
50864;58301
50864;58300
50865;85346
50865;71784
50865;43285
50865;85347
50865;85348
50865;33667
50866;85349
50866;85350
50867;85351
50867;55682
50867;24770
50867;24906
50867;85352
50868;85353
50869;85062
50869;23608
50869;10747
50869;13901
50870;85354
50870;57876
50871;85355
50871;85356
50872;85357
50873;58038
50874;77182
50874;77183
50875;85358
50875;85359
50875;85360
50876;85361
50876;85362
50876;85363
50878;85364
50878;71112
50878;83799
50878;85365
50878;70558
50878;85366
50879;85367
50879;85368
50880;85369
50880;85370
50881;85371
50883;21405
50883;57901
50883;60252
50884;85372
50884;16789
50884;85373
50884;61666
50884;85374
50884;85375
50884;85376
50884;31794
50884;85377
50885;85378
50885;85379
50885;10691
50886;41646
50886;41647
50887;85380
50888;85381
50888;85382
50888;85383
50888;28543
50889;85384
50889;34234
50889;85385
50890;85386
50890;85387
50890;85388
50890;85389
50891;85390
50891;85391
50891;44048
50892;5616
50892;85392
50892;85393
50892;85394
50892;5620
50892;405
50893;1717
50893;85395
50893;85396
50893;85397
50893;85398
50893;85399
50893;29630
50894;85400
50894;85401
50894;85402
50894;85400
50894;85401
50894;85402
50895;85403
50895;85404
50895;60355
50896;85405
50896;3230
50896;3232
50897;85406
50897;85407
50898;85408
50898;85409
50898;85410
50899;85411
50899;8574
50900;85412
50900;85413
50901;85414
50902;79331
50902;18761
50902;57035
50903;85415
50903;85416
50905;85417
50905;85418
50905;85419
50905;85420
50905;85421
50905;85422
50905;85423
50905;81575
50906;85424
50906;33776
50908;85425
50909;85426
50909;85427
50910;85428
50910;85429
50911;85430
50911;20236
50912;85431
50912;85432
50913;79543
50913;79833
50913;27964
50915;85433
50916;85434
50916;28629
50916;85435
50917;85436
50917;85437
50917;34370
50918;64167
50918;64168
50919;85438
50919;7799
50920;85439
50920;85440
50920;85441
50920;60102
50920;85442
50921;85443
50921;38501
50921;41515
50922;85444
50922;85445
50922;85446
50922;85447
50922;85448
50922;85449
50922;85450
50922;85451
50922;85452
50922;85453
50923;85454
50923;85455
50923;70228
50924;85456
50925;60621
50925;69553
50925;85457
50926;62155
50926;85458
50927;85459
50927;2747
50927;85460
50928;38730
50928;31343
50929;25057
50929;17439
50930;85461
50930;85462
50930;85463
50930;85464
50930;85465
50930;550
50930;85466
50931;70089
50931;85467
50932;85468
50932;85469
50932;53681
50933;81699
50933;81700
50933;81701
50934;85470
50934;85471
50936;85472
50936;4585
50936;81446
50937;85473
50937;81586
50937;85474
50938;85475
50938;85476
50938;85477
50938;822
50939;85478
50939;85479
50939;85480
50939;85481
50939;85482
50939;85483
50939;85484
50939;85485
50939;85486
50940;85487
50940;70218
50940;58464
50940;85488
50941;85489
50942;13706
50942;57980
50942;5483
50942;35159
50942;85490
50942;85491
50943;85492
50943;85493
50943;27964
50944;85494
50944;85495
50944;85496
50944;85497
50944;85498
50945;85499
50945;7509
50946;85500
50946;73112
50947;85501
50948;85502
50948;85503
50948;85504
50949;52129
50949;85505
50949;85506
50949;64543
50949;85507
50949;47388
50949;85508
50949;32483
50950;85509
50950;85510
50950;85511
50950;85512
50951;85513
50951;81328
50952;537
50953;85514
50953;11983
50953;7363
50954;85515
50954;85516
50956;64466
50956;64467
50958;85517
50958;85518
50959;85519
50959;73999
50959;124
50960;85520
50960;85521
50963;67899
50963;67898
